Y,X
1.5565634,0.27093918
1.0198747,0.27453925
1.0710692,0.67643896
-1.0925027,0.80373618
1.0013916,0.19576837
-0.26872872,0.57526657
-1.5024549,0.81860162
1.7152012,0.10405021
-0.041925147,0.4044691
1.8574882,0.16174483
0.47748074,0.54490365
-0.76967441,0.97585996
2.2998884,0.5376628
1.1200483,0.40929375
1.1992972,0.91113712
-1.3632358,0.7532273
-0.67429213,0.9145941
3.0806867,0.97431901
0.70561605,0.59400861
1.7778672,0.41046144
1.3978051,0.56639497
-0.20787253,0.82049637
0.1610339,0.95028218
-0.79127304,0.67472879
-1.3537582,0.16876298
1.2158267,0.43733848
-5.7514191,0.076899064
0.13658006,0.65135814
3.1245952,0.13967857
-0.36287391,0.7042697
0.72534887,0.76269885
2.1333583,0.53996617
0.28840316,0.41778638
1.7241462,0.10333353
1.7970295,0.47236721
3.9966762,0.26952821
0.51010747,0.68706568
2.2108237,0.23365796
-0.39426235,0.75323524
-3.8597133,0.13051941
2.8669386,0.063414845
1.6488731,0.83080366
0.30330867,0.70555534
0.6019022,0.73225111
-0.24950951,0.50877488
-0.1467824,0.7441199
2.7457165,0.40687862
-0.73796114,0.86352758
-0.64482537,0.48841702
1.6378268,0.57523329
-2.3695238,0.43115895
1.3042207,0.084748142
1.9919993,0.63701939
-0.64014738,0.93079444
-0.79651847,0.85320851
7.6239379,0.12957944
-2.3504017,0.44915772
2.498564,0.49260729
1.4325488,0.37912991
2.1359625,0.44432317
-2.7626439,0.25983516
1.9394996,0.35826633
-1.6097494,0.49334988
0.030790296,0.44310407
-2.7534283,0.03067609
-1.3957944,0.35542664
0.075336367,0.76287954
1.6092796,0.30700318
-0.85519259,0.70740905
2.652956,0.28283171
0.054390944,0.68942621
-0.18625305,0.40526152
-0.73829599,0.16426371
1.2282026,0.28122408
-0.16701037,0.74998178
0.086181015,0.66667894
-1.6138577,0.00090689608
0.72839501,0.7872638
0.14047362,0.51651266
1.1118524,0.47933343
-0.51871123,0.70754271
-1.0032089,0.77357971
0.56040967,0.99537628
-0.081056018,0.9467456
1.2100908,0.96380168
0.38686914,0.22807849
0.089855283,0.57708917
0.5299138,0.57861363
2.3846713,0.087043955
2.3720503,0.075636594
-0.33917358,0.23707154
-0.52026563,0.74424335
-0.33817441,0.89570163
0.19999461,0.99529995
1.3781039,0.87799356
2.48158,0.4667988
0.50890442,0.50328508
0.65193568,0.83611644
0.52621465,0.95434803
2.3726713,0.38649799
0.45494245,0.80867836
-0.094851912,0.58472629
-0.37265971,0.76987473
-1.8798149,0.97087906
-0.52317463,0.69834869
-4.353615,0.08783518
-2.4927461,0.088461311
-3.9933954,0.30026163
5.7994193,0.22609498
-0.96157789,0.98269519
0.18920011,0.94914571
-1.2410159,0.0065286192
3.7973297,0.28596044
3.1625728,0.53871861
1.5000045,0.82584519
4.5985531,0.19335324
2.1492542,0.54393423
1.2851846,0.36334948
-0.77547647,0.52243684
3.2777847,0.4159964
0.61919321,0.64406719
3.0974749,0.17531801
0.59330018,0.44381479
-5.0322424,0.048799338
-0.81290224,0.95462661
-1.9572043,0.098402786
7.278972,0.13354884
1.9025733,0.61849665
-2.1303607,0.36991511
0.02408985,0.17882578
1.4356401,0.21876974
-0.57161347,0.93147456
0.18367651,0.9333785
-6.7196296,0.079405186
-0.27501452,0.15290599
2.1907617,0.07309957
0.41326946,0.2976278
5.0973321,0.15359106
3.2499424,0.39689724
0.40133772,0.60724234
0.91891428,0.28700027
4.083181,0.35250879
0.37188453,0.92950921
2.0048556,0.55412195
-7.4022429,0.078284455
0.17740399,0.66813535
1.7464679,0.22737522
-2.9441141,0.97459547
0.4631259,0.76523442
-0.59079936,0.065733389
2.2047539,0.10538923
-2.8196081,0.23901779
3.1619361,0.32249793
-1.3405977,0.10866813
5.0798389,0.058075471
2.2078228,0.3087968
6.1549386,0.23458374
-0.39212212,0.72873207
-0.47661347,0.99255966
1.0418129,0.60876891
2.1377167,0.30549292
-1.7864139,0.84510251
2.5463854,0.49376674
-1.5810859,0.31851981
-1.1444432,0.41463934
0.78614296,0.78505686
4.34162,0.012470179
3.1495895,0.1607756
1.8910238,0.23468405
1.9180206,0.70957083
0.050794069,0.61681788
3.17139,0.014989226
1.6660248,0.17690888
1.4490573,0.49692432
0.95114415,0.1979596
-1.2626342,0.93424721
0.14999448,0.079754015
0.17080612,0.78744028
-1.389186,0.27040096
-0.79731753,0.39362171
1.0820406,0.40614464
2.3367292,0.1424812
-0.57018408,0.75770902
-0.42398496,0.84809284
-0.24469292,0.96523169
1.9454952,0.52082857
-0.19140432,0.40419441
-1.8436347,0.92816641
1.1704614,0.42417163
0.73937535,0.52557004
1.0904519,0.70319497
0.5485443,0.85131187
-1.485359,0.12557029
-3.6560327,0.12461948
0.34692051,0.48258611
-0.846938,0.87734563
0.48846802,0.97621577
0.724226,0.7979948
2.089041,0.5381425
-1.6211618,0.88588467
-0.53745081,0.42272545
0.36228302,0.31497858
1.5027343,0.95537656
1.3958866,0.40399546
0.70937708,0.77973197
2.3174765,0.59428652
8.0172695,0.01047832
0.35283725,0.66216319
-1.7327803,0.42623338
-0.022516589,0.35036876
0.46732272,0.79098197
0.65705727,0.50670636
2.1317918,0.63573226
1.0620475,0.47896889
0.37694613,0.92678392
3.0802675,0.24676158
-3.8406469,0.055788978
-1.4801141,0.38506591
-3.9722554,0.072137413
0.14090387,0.76396381
-1.1284184,0.10261394
0.0038121662,0.7063239
-0.25571606,0.029248721
-1.1680178,0.46294682
1.3201879,0.78632397
-4.1984448,0.13517455
0.32315469,0.65409991
1.0983264,0.89078896
-0.018046413,0.73248768
1.4425223,0.29265748
0.04491893,0.93512315
3.358624,0.10352934
2.6373148,0.415585
-0.57092054,0.85714342
-0.38318847,0.8853516
2.0724919,0.10787921
2.4076988,0.87000566
1.152459,0.40106511
1.0139348,0.13867183
-1.4863805,0.95625368
1.0432648,0.3942118
1.1737323,0.63878113
2.4436025,0.39080283
1.0064525,0.32324884
-2.1749748,0.013689673
2.6348209,0.03869743
0.082935931,0.075626624
1.6177718,0.64168906
0.12709562,0.7183153
-2.1574739,0.0027717706
2.7434783,0.91749532
0.37520732,0.12636969
-0.039529482,0.73975929
2.7089762,0.066525894
0.5121072,0.25013985
0.82256233,0.26362004
1.1368615,0.38455571
0.78589151,0.82269056
-1.8001987,0.24280522
1.8786875,0.5948117
-2.3536923,0.18845994
1.1835311,0.52160838
-0.31775306,0.42423733
0.33356872,0.87193714
0.23544556,0.40772071
1.1423984,0.55151945
2.8954292,0.14514632
-2.3267198,0.91338362
3.4525613,0.11289107
3.4655572,0.25185481
-0.70491139,0.86977156
0.47369129,0.73802746
-0.22186357,0.40080355
0.64567494,0.76266274
0.086452926,0.43717311
-0.66022085,0.80577357
1.8974259,0.49033426
-1.077039,0.8632928
2.0918376,0.68287482
0.08429543,0.44266531
0.14108122,0.71758115
2.5820975,0.0034627449
0.12046916,0.061483932
-0.81729675,0.77868969
0.64029869,0.69608131
-1.9261709,0.97983324
1.017719,0.1609123
0.94022007,0.77640283
-0.68291388,0.15769227
-0.58103556,0.96121537
-2.7157208,0.2488241
5.3228439,0.17850078
4.8462094,0.23976244
0.013384901,0.81553597
2.2924676,0.24193522
1.5965139,0.45246061
0.16738907,0.23421559
2.9557314,0.94168577
-0.64566754,0.73878904
-4.6983908,0.060376881
2.0802661,0.064174358
0.39312614,0.05937536
-1.5898914,0.0066339623
0.006549897,0.63211833
-1.6271311,0.0037478704
1.0173996,0.66012396
2.8778611,0.06302737
1.5019044,0.86992996
3.5811368,0.40660839
1.7403282,0.072505974
1.6809302,0.2427912
0.51553792,0.26260538
0.78160039,0.45898206
1.7888329,0.34478044
0.8669104,0.89094408
0.28905289,0.93735449
1.4604885,0.22267864
1.1596863,0.39802817
2.506773,0.072235017
-1.5818888,0.22749148
1.3032281,0.48378541
-4.0544129,0.15292183
-1.5962663,0.43790363
0.30505867,0.78406809
-4.5721637,0.17265006
-0.18965797,0.58325372
0.85633518,0.64029202
-0.92115955,0.30957729
-0.38541253,0.37077765
-0.84210345,0.89934648
1.5860959,0.93593308
-2.7564596,0.24185214
1.1688688,0.17026664
0.16306993,0.31447147
1.5704643,0.86774048
-0.54802221,0.96628508
0.064409454,0.90140903
0.3674516,0.097400118
1.4514657,0.16692519
0.78267521,0.38449243
1.6938361,0.49407947
0.29373594,0.86421293
0.28029319,0.26526347
-0.17389541,0.9175493
-1.806943,0.98853852
3.3295186,0.31249144
-3.8337316,0.05834159
4.3485957,0.27191975
0.20050826,0.46127491
0.1630662,0.8510179
-0.0091437012,0.81040195
0.25658584,0.54620726
1.3844215,0.8815119
0.90473657,0.82810778
1.1233285,0.34141588
1.6396902,0.50685056
-0.0070416564,0.66400269
2.9141724,0.31170013
0.30420451,0.88700793
1.0776444,0.11088971
-1.0064722,0.93373989
-2.9324242,0.62433069
1.5434606,0.27185676
0.98466422,0.60392757
0.5735538,0.76820405
-6.593377,0.086112886
2.0783356,0.28719757
0.90141632,0.77141148
-1.4633552,0.93277628
0.47109251,0.66885158
1.3206854,0.41305113
0.82509203,0.17136038
-1.4068305,0.87493986
0.56716044,0.51441465
-2.2212647,0.27580432
1.11201,0.42666211
0.12340913,0.99289604
-0.20840134,0.52048737
1.5327986,0.48176727
-0.19143451,0.90506613
-0.07201241,0.44421875
0.66628418,0.44683467
0.027946946,0.71733205
0.32161705,0.36499648
-2.1693022,0.010173478
2.8670731,0.24519609
0.10071464,0.25635792
-1.2359206,0.3953101
0.37534825,0.7813252
2.3752434,0.56593865
-4.5701657,0.26540814
-0.22815682,0.72712542
0.29188795,0.68006032
-1.1301363,0.64459249
1.8752797,0.5474634
0.53444242,0.74584632
0.17880103,0.085647729
2.2157309,0.021394319
0.83732047,0.61473666
-0.45621809,0.78150634
1.7361964,0.077463878
1.0702156,0.7969637
-1.4564639,0.23121477
4.6104151,0.0055582379
7.5371768,0.062006964
-0.16950075,0.3772371
-0.53259801,0.81555145
-4.7652102,0.012233858
0.17027796,0.79932514
-1.0601797,0.91078482
1.0985818,0.34493695
-0.32053739,0.41259931
3.5628728,0.094483793
0.77447776,0.8716357
1.1253905,0.65056925
0.44262908,0.019430428
0.041255617,0.66969691
1.0776199,0.4907346
0.20754271,0.24535181
1.4823597,0.45103363
-0.81471023,0.98274748
-0.046896977,0.98915777
2.8061524,0.074442857
-2.9612571,0.23213696
-3.1463839,0.0073219568
0.84257653,0.81621099
2.2578032,0.82928132
0.64694854,0.71997657
-0.8675422,0.2408838
1.3526978,0.3455355
-1.0132832,0.71571421
1.2193011,0.43370344
0.40758966,0.45571109
-0.4541043,0.73234681
-0.9985825,0.81685068
0.62309063,0.61523541
-2.165666,0.95872315
0.59222019,0.88493126
1.5735774,0.44126755
-0.24441553,0.099679572
2.6927951,0.37572131
-0.60071093,0.7535254
1.0206564,0.097191443
-1.1107232,0.82344993
-0.35900303,0.22566868
1.0259497,0.38970322
0.63934221,0.98328251
1.3125765,0.54820538
-0.4607378,0.80063396
0.74944977,0.47939616
2.0744436,0.13664462
-0.75008625,0.62873305
-1.2370706,0.11702442
4.6634805,0.30267097
0.23241796,0.62868726
0.52538715,0.90290186
-1.2052737,0.9537328
-0.60627031,0.32339028
1.2285182,0.44946384
-7.1383861,0.031811482
0.65798785,0.2428234
-0.2343662,0.86188116
0.65967181,0.97111166
-0.17238219,0.86826157
1.2914808,0.32838216
0.53506964,0.55373629
1.2409498,0.13101843
1.1186233,0.68166632
-0.016952124,0.8591558
-1.8691829,0.54787311
0.81071727,0.72534031
4.2293117,0.31753929
3.3635154,0.33060507
-0.86248696,0.64697569
-0.60853691,0.45349657
1.14236,0.61967366
1.5165327,0.54199703
0.39019586,0.84344445
2.1562212,0.60426576
-0.045167943,0.69314264
0.34082792,0.48416138
-0.015591494,0.95397864
0.59527569,0.52410844
-1.5551119,0.83624529
0.79426133,0.42353589
2.3192549,0.30591672
1.766503,0.25834156
-2.9329245,0.21952266
-0.65354195,0.19812586
0.54442284,0.67845948
8.6236317,0.0057892816
1.9344342,0.63996921
-1.3047964,0.99100267
-0.89843619,0.95190102
3.8172841,0.27753545
-2.1655057,0.92856452
5.1419362,0.096966361
0.62363867,0.16799247
0.38270733,0.90040258
-0.89049627,0.83925036
-0.052928392,0.44799731
-0.80947917,0.95456363
2.3291235,0.25578244
-0.84174521,0.49747807
-0.5322878,0.91312193
0.57067106,0.51752732
-0.56307949,0.39444316
1.0979845,0.73645118
-0.41517336,0.63831749
2.5779838,0.65339162
0.98439847,0.91793795
-0.075468868,0.89918848
0.72005269,0.94208092
0.60255014,0.48540486
-0.42299808,0.76724032
0.78779951,0.93453225
0.78479194,0.53228677
0.56123422,0.87645849
1.2043677,0.30923094
0.3212779,0.86522691
-4.2833064,0.059959139
1.3448107,0.72187268
1.7788826,0.36166097
1.6867615,0.95619293
-0.86448994,0.27558273
-0.19885178,0.57518981
3.438,0.047217029
4.9129834,0.16112108
3.5242157,0.30357794
-2.8611689,0.31010071
-1.2865643,0.61731271
-0.043870026,0.67551197
-0.54580153,0.80056505
0.060557567,0.77162878
0.88496198,0.63623162
-0.63773006,0.67428592
-4.7775179,0.01304239
-0.26932025,0.61969687
2.1795673,0.16624702
1.4806274,0.56208814
2.3966169,0.00010368251
-1.2552799,0.81820195
1.4856303,0.84434303
0.66349681,0.3144142
1.6953335,0.53681935
2.0654959,0.4727227
0.31804596,0.99116234
2.2970108,0.73768086
0.3788952,0.46390696
0.31272486,0.96998477
1.4757254,0.1428056
0.63386683,0.72636714
1.2327832,0.49931565
0.97126702,0.62220898
1.3069153,0.64610721
2.9030993,0.8453508
0.78750898,0.77734971
2.7061127,0.26946725
0.50859044,0.20801284
-2.7268273,0.81556504
-1.9435622,0.63095616
0.72438716,0.54317136
2.2729052,0.53968339
0.33414805,0.73110055
0.6714487,0.3828014
-1.0004233,0.74381956
-0.10579468,0.48595056
3.537108,0.085877908
2.8626484,0.16076196
1.8969997,0.53612595
1.8353741,0.28074898
-0.63263583,0.93801521
-0.42459241,0.0034542459
-1.8013859,0.91465768
-1.1460499,0.81914994
1.9698312,0.79001609
0.11950917,0.77142843
6.9610472,0.143105
0.16714654,0.086621575
2.6370104,0.012903017
-0.86692937,0.62965133
0.67709118,0.62030904
0.4431723,0.13614073
0.38656957,0.89242089
1.7922093,0.1169034
2.1129636,0.87617249
0.30017285,0.25378134
-0.15232248,0.62543598
4.695979,0.067714762
-1.5288862,0.15057807
0.48504492,0.20340434
-0.93173517,0.84465518
-1.0512108,0.90246528
4.078246,0.25843977
1.1114352,0.69107419
-1.0811972,0.49979052
-0.045458404,0.051273762
-0.91820855,0.69401193
0.57512548,0.43982694
2.1159958,0.17329406
0.73313532,0.52730115
-1.6375586,0.17758116
0.89030038,0.51541486
-2.4852832,0.15878805
-1.1514899,0.91509281
1.2960325,0.097666035
-1.4484702,0.79365263
-0.68899729,0.88031544
2.0361924,0.28958491
0.38801465,0.55184961
-1.6257174,0.70999008
-1.100901,0.48053565
0.03584722,0.83139977
0.82488807,0.93936976
0.69441645,0.68193654
1.1782588,0.6559907
-2.5796926,0.1540554
-0.82679299,0.30859231
-0.1199929,0.84496167
3.5712268,0.067566647
-1.3722728,0.608714
0.80448352,0.91249201
-2.2648779,0.99249796
1.1069397,0.9042753
-0.52359493,0.082094555
1.3328032,0.67526629
-0.8124553,0.86066968
-0.097676309,0.42848129
2.1083569,0.053174502
-0.0099247551,0.52320687
-3.3161752,0.14837347
-0.63197474,0.58069941
-0.24499614,0.92430546
-1.0446127,0.7829541
1.9577979,0.91333548
-2.0762043,0.97208733
-0.15322803,0.89236801
-4.7303646,0.10025923
1.4656521,0.23477004
-0.17688752,0.84275853
0.083932362,0.87559054
1.7432779,0.58237939
1.065424,0.28326494
-0.060967189,0.81404066
3.2211173,0.26165716
-6.5503785,0.11723041
-0.11376932,0.18851821
1.710278,0.51280411
0.44205156,0.49272966
-1.262395,0.072422529
0.89797305,0.34555153
-1.1032806,0.39598595
1.079868,0.75300857
0.078376793,0.82730377
-1.0242146,0.050025153
0.83656854,0.35343419
3.85809,0.27445824
-0.93866951,0.84113628
0.41420782,0.60327942
1.4059845,0.91719727
0.17598239,0.026321007
-2.1704477,0.21053036
-0.95781306,0.27772783
1.6189874,0.15538401
0.79578253,0.80404541
-0.032908089,0.91926138
-1.5591202,0.78322665
0.26467476,0.5787187
-0.7483394,0.98325348
1.9987114,0.2335945
1.8607049,0.12504613
-0.087968483,0.63791665
1.6807543,0.45437209
0.11074266,0.94624218
-1.0204091,0.99406822
-0.067859129,0.64000497
-0.62720816,0.50355338
1.7997412,0.42207948
0.46110711,0.079835945
-0.8417657,0.16171365
0.39322195,0.65550918
2.2398158,0.64874226
-0.68686146,0.94707923
2.1713246,0.28806206
-0.19342775,0.7438846
0.73316615,0.7452331
3.281408,0.36634236
-1.9459163,0.25426562
0.070695946,0.7247956
0.15900034,0.63166009
0.96073552,0.239338
-0.85787383,0.31908789
-1.2152052,0.99915566
-1.0236543,0.81323337
0.23723098,0.50965273
0.49262414,0.94776289
-0.41890142,0.2594165
1.6640484,0.48164459
-1.8182122,0.6994292
-0.42734075,0.63261284
0.10371011,0.12634785
0.58645192,0.38695407
-0.44806169,0.96264982
-0.12596369,0.9294861
-1.2594552,0.091481322
0.52759041,0.18311083
-0.63140174,0.79564699
0.42251978,0.53814049
1.2518651,0.53084331
-2.5222849,0.20023043
0.83059585,0.79546493
-1.3897033,0.50469688
0.92088918,0.80560196
0.3558061,0.8467556
0.97400121,0.10669809
1.8252708,0.87428815
-0.41554635,0.71525322
-1.7994504,0.09462472
0.13354356,0.44743103
-0.39774122,0.37202841
0.7124062,0.81897089
-0.29233024,0.75057306
1.7223615,0.85490498
-1.8512057,0.94042754
5.288097,0.39074585
0.26659532,0.46669188
0.59073956,0.54153586
-3.8169301,0.21137609
-3.2022124,0.023939236
-0.48443173,0.69337034
0.70705704,0.50190896
1.0228235,0.24082541
-0.30259452,0.15087475
2.4298831,0.027745168
-0.23949881,0.76137508
4.4430691,0.084288165
-4.3036729,0.99309498
0.0037555114,0.66078321
1.9045576,0.40687332
-2.5665232,0.041284133
-0.7296651,0.70790684
-0.51373554,0.87612175
0.22661344,0.79060537
1.4729002,0.64685632
-1.2393153,0.74684103
-0.59913858,0.80379166
1.5246401,0.54718644
0.90494454,0.73828237
0.1212433,0.69165056
-0.050039619,0.88194835
0.51967397,0.31489761
5.3180721,0.17510632
-0.3042631,0.083473359
-0.04299274,0.72973555
-1.5263139,0.30166492
-0.10390822,0.040615656
-0.021907252,0.010783946
0.45082622,0.38440687
-1.1675102,0.086389911
1.1154779,0.40288865
1.0496702,0.47175913
3.9905147,0.10583023
3.4148742,0.29625673
-1.8485335,0.96353707
0.98737971,0.77668282
2.0899107,0.20150002
7.4577731,0.050640835
-3.3383358,0.17226913
1.4542048,0.50601483
1.3285514,0.57518215
-1.4410968,0.31224427
0.91301153,0.63539782
0.52400246,0.78974886
-0.26879024,0.95231691
1.0463885,0.53608246
0.66023675,0.89641951
0.76061544,0.92368438
2.1687237,0.98530453
0.21091651,0.25694759
0.16344387,0.91678788
1.8518401,0.58823776
0.14764819,0.69179872
-0.65985391,0.50597354
-0.64162664,0.83500816
-3.7308778,0.18541728
-1.2921376,0.92913291
-2.992825,0.19692741
0.021994688,0.83217664
-2.5173056,0.059587343
-0.69702183,0.85800432
0.27092953,0.87285258
-3.2403861,0.18209062
-0.36413095,0.61764669
0.19598739,0.59854086
1.2903106,0.45368834
-0.97600975,0.81405349
0.67088523,0.61424568
0.51998495,0.53187584
-0.099518247,0.87549104
0.73512192,0.96650028
-0.19235453,0.11766763
1.3814793,0.95035552
-0.45928117,0.76188193
1.3945498,0.75956846
-0.88959531,0.92199923
-2.4326934,0.0095043825
1.3613254,0.51834639
-0.64241436,0.764739
1.3755092,0.42121503
0.53747423,0.18487331
0.8933262,0.49000986
-0.43365058,0.89967286
-3.2097017,0.21080095
-0.011455492,0.68689556
5.5059325,0.073515261
0.77225927,0.2263677
1.3401946,0.9325419
1.6515731,0.5368755
-0.38345942,0.92362701
3.5503944,0.48075991
-6.1099592,0.12809842
-0.10825295,0.25723519
-1.2003851,0.64518657
2.4548064,0.41189702
4.1675931,0.11699743
0.54503245,0.37914382
2.2830672,0.61104461
0.23920136,0.25880532
0.12999106,0.16466198
2.2062109,0.22065488
-0.25882435,0.79659465
-1.5267993,0.94317792
1.0844706,0.45610514
0.52129969,0.63847616
-1.5361441,0.77153336
-0.76347868,0.80600796
0.63586903,0.64091286
-0.043008471,0.70649765
0.32453662,0.23947236
-1.0393467,0.96629232
1.7527396,0.96514098
2.1619261,0.52420212
1.572762,0.76602658
1.3370727,0.62993047
0.38655309,0.25575126
1.0342212,0.6080836
2.3652999,0.58600423
0.98525302,0.92694374
-0.69404183,0.27321148
-0.10330878,0.56919866
0.84226739,0.63032329
4.7946578,0.10513988
-1.2300134,0.19788456
1.2269591,0.029975475
-0.43064187,0.16327957
-0.63924785,0.15834789
-2.6768336,0.26583184
1.66648,0.98340574
1.3796016,0.67079136
-0.18101866,0.21734824
0.074435068,0.81965534
-0.23692207,0.047744344
-0.56095905,0.89024559
-1.6989657,0.28162332
3.6261198,0.29000411
2.0497322,0.31984193
0.25323225,0.12257063
1.2843209,0.12005325
-1.369452,0.87336961
1.0097535,0.78023519
0.20210882,0.21716056
1.4272136,0.41868202
-0.088273535,0.92179524
1.974284,0.45312004
0.6816532,0.87027607
1.5110649,0.50367887
-0.020621551,0.31012483
-0.25940333,0.77433255
-5.5089433,0.12754689
-0.87518512,0.21762008
1.2892729,0.29641527
-0.64255703,0.87046274
3.5352093,0.23120082
-2.6824182,0.77721597
-0.46484606,0.64113814
1.2990605,0.70222614
0.59850234,0.20264427
0.85301296,0.69060829
-0.95150456,0.00079544564
-0.78464746,0.27521819
-0.29327696,0.80101941
-1.4207104,0.062362912
-2.6288638,0.8615744
1.1210952,0.37117647
0.057911269,0.74836282
0.48227391,0.86428278
1.8031121,0.5286663
1.0848425,0.50287567
2.4224598,0.36199082
2.1989098,0.00016623409
0.36564427,0.93687437
1.3611733,0.045780477
2.2932304,0.98473619
0.70297508,0.24263562
2.7086298,0.29813581
0.79982183,0.74958118
0.69489354,0.85366164
1.7281736,0.37016123
-0.42326629,0.85158279
0.16249745,0.082737154
-0.36975649,0.29787468
-1.409023,0.082405488
0.010232693,0.23176755
-1.3771133,0.1131531
0.74681678,0.40606917
0.023453504,0.52201258
1.1694516,0.22067655
-0.73576691,0.87811317
-0.29016302,0.55441837
1.1789218,0.48096824
-1.3499433,0.89915875
-1.2934347,0.4465978
2.0115248,0.43544458
0.20325991,0.61965499
0.12206523,0.46339279
3.1717593,0.12710848
-0.86944596,0.47849028
1.6561617,0.27672759
-2.9904938,0.22201847
0.6310062,0.52412524
0.47230746,0.80241598
-1.4781626,0.69793383
-0.64713035,0.53955703
0.00085842141,0.39632199
1.9995053,0.091149443
-0.97639133,0.76200568
0.8497881,0.74174571
0.67837657,0.51966465
4.0879422,0.032711612
1.0528839,0.5317457
-0.057268075,0.24841127
-5.2706825,0.0085171303
3.7325632,0.21234405
5.0864737,0.20843377
1.0983213,0.44950755
0.71062968,0.79788009
-0.63736589,0.60036292
3.0597557,0.31767913
-5.1439127,0.089942178
3.9569249,0.23988753
-6.4124584,0.025364575
3.6985576,0.20484279
2.5821643,0.17881725
-1.1082145,0.017686149
2.733259,0.27340769
1.3512628,0.16815515
1.0162471,0.68870915
-0.41560206,0.8298226
-0.50756238,0.70379692
-1.9994354,0.80765403
1.5935507,0.56061237
2.0145128,0.54826349
0.55563568,0.5220932
1.1987333,0.41806794
0.58361104,0.78017246
-0.17167034,0.8031732
-2.2874491,0.10097551
1.4695557,0.50376973
-1.0314764,0.54083295
1.4838074,0.19757454
-2.373679,0.98957931
0.78614686,0.74392546
-0.37445925,0.75952141
0.80392649,0.60501721
0.91421169,0.50193644
0.39850388,0.9859637
0.047289982,0.46049955
0.57768109,0.25337907
0.82085066,0.025141623
-2.754529,0.095490039
-0.44442542,0.7930024
-0.48173672,0.5479252
1.637312,0.43787057
-0.019635927,0.74077197
-0.76456747,0.69829146
0.94633059,0.83674985
-2.3622182,0.27987456
-0.10783987,0.43991905
2.2918425,0.4917471
0.48118114,0.57172606
1.2088222,0.56307668
-0.47411404,0.4488834
0.47100306,0.87562478
-0.051534112,0.56808827
1.2531238,0.36489454
0.21852828,0.3184055
-5.7783906,0.14810056
